log10_Lx_erg_s^-1,p_I_given_Lx
42.93125,0.013986013986013957
42.93125,0.010489510489510523
42.93125,0.006993006993006978
42.9484375,0.013986013986013957
42.9484375,0.0174825174825175
42.9484375,0.010489510489510523
42.965624999999996,0.013986013986013957
42.965624999999996,0.010489510489510523
42.965624999999996,0.0174825174825175
42.9828125,0.013986013986013957
42.9828125,0.010489510489510523
42.9828125,0.0174825174825175
43.0,0.013986013986013957
43.0,0.020979020979020935
43.0,0.0174825174825175
43.0171875,0.013986013986013957
43.0171875,0.020979020979020935
43.0171875,0.0174825174825175
43.034375,0.02447552447552448
43.034375,0.020979020979020935
43.034375,0.0174825174825175
43.034375,0.013986013986013957
43.051562499999996,0.02447552447552448
43.051562499999996,0.020979020979020935
43.051562499999996,0.0174825174825175
43.06875,0.027972027972028024
43.06875,0.0174825174825175
43.06875,0.02447552447552448
43.06875,0.020979020979020935
43.0859375,0.020979020979020935
43.0859375,0.027972027972028024
43.0859375,0.02447552447552448
43.103125,0.02447552447552448
43.103125,0.03146853146853146
43.103125,0.027972027972028024
43.103125,0.020979020979020935
43.1203125,0.02447552447552448
43.1203125,0.034965034965035
43.1203125,0.027972027972028024
43.1203125,0.03146853146853146
43.137499999999996,0.034965034965035
43.137499999999996,0.03146853146853146
43.137499999999996,0.027972027972028024
43.1546875,0.03146853146853146
43.1546875,0.027972027972028024
43.1546875,0.038461538461538436
43.1546875,0.034965034965035
43.171875,0.03146853146853146
43.171875,0.034965034965035
43.171875,0.038461538461538436
43.171875,0.04195804195804198
43.1890625,0.038461538461538436
43.1890625,0.045454545454545414
43.1890625,0.034965034965035
43.1890625,0.04195804195804198
43.20625,0.038461538461538436
43.20625,0.04195804195804198
43.20625,0.04895104895104896
43.20625,0.045454545454545414
43.223437499999996,0.05244755244755239
43.223437499999996,0.04895104895104896
43.223437499999996,0.045454545454545414
43.223437499999996,0.04195804195804198
43.240625,0.05244755244755239
43.240625,0.045454545454545414
43.240625,0.04895104895104896
43.240625,0.05594405594405594
43.2578125,0.04895104895104896
43.2578125,0.05244755244755239
43.2578125,0.06293706293706292
43.2578125,0.05594405594405594
43.2578125,0.05944055944055948
43.275,0.06643356643356646
43.275,0.05944055944055948
43.275,0.06293706293706292
43.275,0.05594405594405594
43.275,0.05244755244755239
43.2921875,0.06293706293706292
43.2921875,0.05594405594405594
43.2921875,0.0699300699300699
43.2921875,0.06643356643356646
43.2921875,0.05944055944055948
43.309374999999996,0.05944055944055948
43.309374999999996,0.07342657342657344
43.309374999999996,0.0699300699300699
43.309374999999996,0.07692307692307687
43.309374999999996,0.06643356643356646
43.309374999999996,0.06293706293706292
43.3265625,0.06643356643356646
43.3265625,0.07342657342657344
43.3265625,0.08041958041958042
43.3265625,0.0699300699300699
43.3265625,0.07692307692307687
43.34375,0.0874125874125874
43.34375,0.08391608391608396
43.34375,0.08041958041958042
43.34375,0.0699300699300699
43.34375,0.07692307692307687
43.34375,0.07342657342657344
43.3609375,0.08041958041958042
43.3609375,0.09440559440559437
43.3609375,0.0874125874125874
43.3609375,0.09090909090909094
43.3609375,0.07692307692307687
43.3609375,0.08391608391608396
43.378125,0.0874125874125874
43.378125,0.10139860139860135
43.378125,0.09790209790209792
43.378125,0.09440559440559437
43.378125,0.08391608391608396
43.378125,0.09090909090909094
43.378125,0.08041958041958042
43.395312499999996,0.09440559440559437
43.395312499999996,0.0874125874125874
43.395312499999996,0.09790209790209792
43.395312499999996,0.10839160839160844
43.395312499999996,0.10139860139860135
43.395312499999996,0.09090909090909094
43.395312499999996,0.1048951048951049
43.4125,0.10839160839160844
43.4125,0.11538461538461542
43.4125,0.11188811188811187
43.4125,0.10139860139860135
43.4125,0.11888111888111885
43.4125,0.09790209790209792
43.4125,0.09440559440559437
43.4125,0.1048951048951049
43.4296875,0.10839160839160844
43.4296875,0.1048951048951049
43.4296875,0.11188811188811187
43.4296875,0.10139860139860135
43.4296875,0.12587412587412583
43.4296875,0.11538461538461542
43.4296875,0.1223776223776224
43.4296875,0.11888111888111885
43.446875,0.13286713286713292
43.446875,0.12937062937062938
43.446875,0.12587412587412583
43.446875,0.1223776223776224
43.446875,0.11888111888111885
43.446875,0.11538461538461542
43.446875,0.10839160839160844
43.446875,0.11188811188811187
43.4640625,0.11888111888111885
43.4640625,0.14335664335664333
43.4640625,0.1223776223776224
43.4640625,0.13636363636363635
43.4640625,0.13286713286713292
43.4640625,0.1398601398601399
43.4640625,0.12937062937062938
43.4640625,0.11538461538461542
43.4640625,0.12587412587412583
43.481249999999996,0.13286713286713292
43.481249999999996,0.15384615384615385
43.481249999999996,0.1503496503496503
43.481249999999996,0.14685314685314688
43.481249999999996,0.14335664335664333
43.481249999999996,0.12587412587412583
43.481249999999996,0.12937062937062938
43.481249999999996,0.13636363636363635
43.481249999999996,0.1398601398601399
43.4984375,0.1503496503496503
43.4984375,0.16083916083916083
43.4984375,0.15384615384615385
43.4984375,0.16433566433566438
43.4984375,0.13636363636363635
43.4984375,0.1573426573426573
43.4984375,0.14685314685314688
43.4984375,0.13286713286713292
43.4984375,0.1398601398601399
43.4984375,0.14335664335664333
43.515625,0.17132867132867136
43.515625,0.16083916083916083
43.515625,0.1678321678321678
43.515625,0.1748251748251748
43.515625,0.16433566433566438
43.515625,0.1573426573426573
43.515625,0.14685314685314688
43.515625,0.14335664335664333
43.515625,0.15384615384615385
43.515625,0.1503496503496503
43.5328125,0.15384615384615385
43.5328125,0.1853146853146853
43.5328125,0.1678321678321678
43.5328125,0.16083916083916083
43.5328125,0.17132867132867136
43.5328125,0.1573426573426573
43.5328125,0.18181818181818177
43.5328125,0.1748251748251748
43.5328125,0.16433566433566438
43.5328125,0.17832167832167833
43.55,0.1923076923076923
43.55,0.1853146853146853
43.55,0.18181818181818177
43.55,0.1748251748251748
43.55,0.19580419580419584
43.55,0.17132867132867136
43.55,0.1678321678321678
43.55,0.16433566433566438
43.55,0.17832167832167833
43.55,0.18881118881118886
43.567187499999996,0.19580419580419584
43.567187499999996,0.1923076923076923
43.567187499999996,0.20629370629370625
43.567187499999996,0.2097902097902098
43.567187499999996,0.19930069930069927
43.567187499999996,0.18181818181818177
43.567187499999996,0.18881118881118886
43.567187499999996,0.1853146853146853
43.567187499999996,0.17832167832167833
43.567187499999996,0.1748251748251748
43.567187499999996,0.17132867132867136
43.567187499999996,0.2027972027972028
43.584375,0.22027972027972031
43.584375,0.21328671328671334
43.584375,0.20629370629370625
43.584375,0.2097902097902098
43.584375,0.21678321678321677
43.584375,0.19580419580419584
43.584375,0.18881118881118886
43.584375,0.19930069930069927
43.584375,0.1853146853146853
43.584375,0.1923076923076923
43.584375,0.2027972027972028
43.6015625,0.2272727272727273
43.6015625,0.22027972027972031
43.6015625,0.23076923076923073
43.6015625,0.21678321678321677
43.6015625,0.19580419580419584
43.6015625,0.23426573426573427
43.6015625,0.19930069930069927
43.6015625,0.2097902097902098
43.6015625,0.2027972027972028
43.6015625,0.20629370629370625
43.6015625,0.21328671328671334
43.6015625,0.22377622377622375
43.61875,0.2272727272727273
43.61875,0.23426573426573427
43.61875,0.2447552447552448
43.61875,0.23076923076923073
43.61875,0.20629370629370625
43.61875,0.22377622377622375
43.61875,0.24825174825174823
43.61875,0.23776223776223782
43.61875,0.22027972027972031
43.61875,0.21678321678321677
43.61875,0.21328671328671334
43.61875,0.2097902097902098
43.61875,0.24125874125874125
43.6359375,0.25874125874125875
43.6359375,0.2552447552447552
43.6359375,0.2447552447552448
43.6359375,0.2622377622377622
43.6359375,0.24825174825174823
43.6359375,0.23076923076923073
43.6359375,0.23776223776223782
43.6359375,0.23426573426573427
43.6359375,0.2517482517482518
43.6359375,0.2272727272727273
43.6359375,0.22377622377622375
43.6359375,0.22027972027972031
43.6359375,0.24125874125874125
43.653124999999996,0.2692307692307693
43.653124999999996,0.26573426573426573
43.653124999999996,0.27622377622377625
43.653124999999996,0.2622377622377622
43.653124999999996,0.25874125874125875
43.653124999999996,0.2552447552447552
43.653124999999996,0.2727272727272727
43.653124999999996,0.2517482517482518
43.653124999999996,0.23426573426573427
43.653124999999996,0.24825174825174823
43.653124999999996,0.23776223776223782
43.653124999999996,0.2447552447552448
43.653124999999996,0.24125874125874125
43.6703125,0.27622377622377625
43.6703125,0.28321678321678323
43.6703125,0.2727272727272727
43.6703125,0.28671328671328666
43.6703125,0.2552447552447552
43.6703125,0.2692307692307693
43.6703125,0.2797202797202797
43.6703125,0.2447552447552448
43.6703125,0.26573426573426573
43.6703125,0.24825174825174823
43.6703125,0.2622377622377622
43.6703125,0.2902097902097902
43.6703125,0.2517482517482518
43.6703125,0.25874125874125875
43.6875,0.2902097902097902
43.6875,0.28671328671328666
43.6875,0.30069930069930073
43.6875,0.28321678321678323
43.6875,0.30419580419580416
43.6875,0.2972027972027972
43.6875,0.27622377622377625
43.6875,0.29370629370629375
43.6875,0.2727272727272727
43.6875,0.2692307692307693
43.6875,0.26573426573426573
43.6875,0.2622377622377622
43.6875,0.25874125874125875
43.6875,0.2797202797202797
43.7046875,0.31118881118881114
43.7046875,0.3146853146853147
43.7046875,0.3076923076923077
43.7046875,0.30419580419580416
43.7046875,0.30069930069930073
43.7046875,0.31818181818181823
43.7046875,0.32167832167832167
43.7046875,0.2972027972027972
43.7046875,0.29370629370629375
43.7046875,0.2902097902097902
43.7046875,0.2727272727272727
43.7046875,0.27622377622377625
43.7046875,0.28671328671328666
43.7046875,0.2797202797202797
43.7046875,0.28321678321678323
43.721875,0.3356643356643356
43.721875,0.3321678321678322
43.721875,0.32867132867132864
43.721875,0.3251748251748252
43.721875,0.32167832167832167
43.721875,0.31818181818181823
43.721875,0.3146853146853147
43.721875,0.2972027972027972
43.721875,0.31118881118881114
43.721875,0.3076923076923077
43.721875,0.30069930069930073
43.721875,0.2902097902097902
43.721875,0.29370629370629375
43.721875,0.30419580419580416
43.739062499999996,0.34615384615384615
43.739062499999996,0.33916083916083917
43.739062499999996,0.3496503496503497
43.739062499999996,0.3356643356643356
43.739062499999996,0.3146853146853147
43.739062499999996,0.3531468531468531
43.739062499999996,0.3321678321678322
43.739062499999996,0.30419580419580416
43.739062499999996,0.32867132867132864
43.739062499999996,0.3251748251748252
43.739062499999996,0.3076923076923077
43.739062499999996,0.32167832167832167
43.739062499999996,0.31118881118881114
43.739062499999996,0.31818181818181823
43.739062499999996,0.3426573426573427
43.75625,0.35664335664335667
43.75625,0.3601398601398601
43.75625,0.36363636363636365
43.75625,0.3671328671328671
43.75625,0.3496503496503497
43.75625,0.3706293706293706
43.75625,0.34615384615384615
43.75625,0.3531468531468531
43.75625,0.3426573426573427
43.75625,0.33916083916083917
43.75625,0.31818181818181823
43.75625,0.3356643356643356
43.75625,0.32167832167832167
43.75625,0.3321678321678322
43.75625,0.3251748251748252
43.75625,0.32867132867132864
43.7734375,0.3846153846153846
43.7734375,0.38111888111888115
43.7734375,0.3776223776223776
43.7734375,0.37412587412587417
43.7734375,0.3706293706293706
43.7734375,0.3671328671328671
43.7734375,0.36363636363636365
43.7734375,0.34615384615384615
43.7734375,0.3601398601398601
43.7734375,0.3426573426573427
43.7734375,0.35664335664335667
43.7734375,0.3496503496503497
43.7734375,0.3356643356643356
43.7734375,0.3531468531468531
43.7734375,0.33916083916083917
43.790625,0.3881118881118881
43.790625,0.3951048951048951
43.790625,0.3846153846153846
43.790625,0.39860139860139865
43.790625,0.38111888111888115
43.790625,0.4020979020979021
43.790625,0.36363636363636365
43.790625,0.3776223776223776
43.790625,0.3531468531468531
43.790625,0.37412587412587417
43.790625,0.3706293706293706
43.790625,0.39160839160839156
43.790625,0.35664335664335667
43.790625,0.3671328671328671
43.790625,0.3601398601398601
43.8078125,0.38111888111888115
43.8078125,0.37412587412587417
43.8078125,0.3846153846153846
43.8078125,0.3671328671328671
43.8078125,0.3881118881118881
43.8078125,0.3776223776223776
43.8078125,0.3706293706293706
43.8078125,0.39160839160839156
43.8078125,0.3951048951048951
43.8078125,0.39860139860139865
43.8078125,0.4020979020979021
43.8078125,0.4195804195804196
43.8078125,0.4055944055944056
43.8078125,0.41608391608391604
43.8078125,0.40909090909090906
43.8078125,0.4125874125874126
43.825,0.3951048951048951
43.825,0.39160839160839156
43.825,0.43356643356643354
43.825,0.4300699300699301
43.825,0.42657342657342656
43.825,0.42307692307692313
43.825,0.4195804195804196
43.825,0.41608391608391604
43.825,0.4370629370629371
43.825,0.40909090909090906
43.825,0.3881118881118881
43.825,0.4055944055944056
43.825,0.4125874125874126
43.825,0.4020979020979021
43.825,0.39860139860139865
43.825,0.3846153846153846
43.8421875,0.4125874125874126
43.8421875,0.458041958041958
43.8421875,0.4545454545454546
43.8421875,0.45104895104895104
43.8421875,0.44405594405594406
43.8421875,0.4405594405594405
43.8421875,0.4370629370629371
43.8421875,0.43356643356643354
43.8421875,0.4020979020979021
43.8421875,0.4475524475524476
43.8421875,0.4055944055944056
43.8421875,0.42657342657342656
43.8421875,0.41608391608391604
43.8421875,0.4300699300699301
43.8421875,0.40909090909090906
43.8421875,0.42307692307692313
43.8421875,0.4195804195804196
43.859375,0.465034965034965
43.859375,0.458041958041958
43.859375,0.46853146853146854
43.859375,0.4545454545454546
43.859375,0.4195804195804196
43.859375,0.45104895104895104
43.859375,0.46153846153846156
43.859375,0.43356643356643354
43.859375,0.472027972027972
43.859375,0.42307692307692313
43.859375,0.44405594405594406
43.859375,0.4405594405594405
43.859375,0.4755244755244755
43.859375,0.42657342657342656
43.859375,0.4370629370629371
43.859375,0.4300699300699301
43.859375,0.4475524475524476
43.8765625,0.472027972027972
43.8765625,0.4895104895104895
43.8765625,0.493006993006993
43.8765625,0.4755244755244755
43.8765625,0.48601398601398604
43.8765625,0.46853146853146854
43.8765625,0.465034965034965
43.8765625,0.4825174825174825
43.8765625,0.46153846153846156
43.8765625,0.458041958041958
43.8765625,0.4545454545454546
43.8765625,0.45104895104895104
43.8765625,0.4475524475524476
43.8765625,0.44405594405594406
43.8765625,0.4405594405594405
43.8765625,0.47902097902097907
43.8765625,0.4370629370629371
43.89375,0.49650349650349646
43.89375,0.506993006993007
43.89375,0.493006993006993
43.89375,0.4895104895104895
43.89375,0.48601398601398604
43.89375,0.5034965034965035
43.89375,0.5104895104895104
43.89375,0.5
43.89375,0.46153846153846156
43.89375,0.46853146853146854
43.89375,0.465034965034965
43.89375,0.472027972027972
43.89375,0.458041958041958
43.89375,0.4755244755244755
43.89375,0.4545454545454546
43.89375,0.4825174825174825
43.89375,0.47902097902097907
43.910937499999996,0.5174825174825175
43.910937499999996,0.5034965034965035
43.910937499999996,0.5244755244755245
43.910937499999996,0.5104895104895104
43.910937499999996,0.506993006993007
43.910937499999996,0.5279720279720279
43.910937499999996,0.520979020979021
43.910937499999996,0.513986013986014
43.910937499999996,0.4825174825174825
43.910937499999996,0.4755244755244755
43.910937499999996,0.49650349650349646
43.910937499999996,0.4895104895104895
43.910937499999996,0.48601398601398604
43.910937499999996,0.47902097902097907
43.910937499999996,0.5
43.910937499999996,0.472027972027972
43.910937499999996,0.493006993006993
43.928125,0.520979020979021
43.928125,0.5454545454545454
43.928125,0.5244755244755245
43.928125,0.5034965034965035
43.928125,0.5279720279720279
43.928125,0.5384615384615384
43.928125,0.5314685314685315
43.928125,0.541958041958042
43.928125,0.4895104895104895
43.928125,0.5174825174825175
43.928125,0.493006993006993
43.928125,0.513986013986014
43.928125,0.5104895104895104
43.928125,0.49650349650349646
43.928125,0.506993006993007
43.928125,0.5
43.928125,0.534965034965035
43.9453125,0.5524475524475525
43.9453125,0.5559440559440559
43.9453125,0.5594405594405594
43.9453125,0.5384615384615384
43.9453125,0.541958041958042
43.9453125,0.5629370629370629
43.9453125,0.548951048951049
43.9453125,0.5454545454545454
43.9453125,0.534965034965035
43.9453125,0.513986013986014
43.9453125,0.5314685314685315
43.9453125,0.520979020979021
43.9453125,0.5279720279720279
43.9453125,0.5104895104895104
43.9453125,0.506993006993007
43.9453125,0.5174825174825175
43.9453125,0.5244755244755245
43.9625,0.5594405594405594
43.9625,0.5629370629370629
43.9625,0.5804195804195804
43.9625,0.5664335664335665
43.9625,0.5769230769230769
43.9625,0.56993006993007
43.9625,0.583916083916084
43.9625,0.5559440559440559
43.9625,0.5384615384615384
43.9625,0.5524475524475525
43.9625,0.548951048951049
43.9625,0.5279720279720279
43.9625,0.5454545454545454
43.9625,0.5314685314685315
43.9625,0.541958041958042
43.9625,0.534965034965035
43.9625,0.5734265734265734
43.9796875,0.5874125874125874
43.9796875,0.5944055944055944
43.9796875,0.5979020979020979
43.9796875,0.583916083916084
43.9796875,0.6013986013986015
43.9796875,0.5804195804195804
43.9796875,0.5769230769230769
43.9796875,0.5909090909090908
43.9796875,0.5734265734265734
43.9796875,0.5559440559440559
43.9796875,0.56993006993007
43.9796875,0.5454545454545454
43.9796875,0.5664335664335665
43.9796875,0.548951048951049
43.9796875,0.5629370629370629
43.9796875,0.5524475524475525
43.9796875,0.5594405594405594
43.996875,0.6048951048951049
43.996875,0.6118881118881119
43.996875,0.6013986013986015
43.996875,0.6153846153846154
43.996875,0.5979020979020979
43.996875,0.618881118881119
43.996875,0.5944055944055944
43.996875,0.5734265734265734
43.996875,0.5769230769230769
43.996875,0.5874125874125874
43.996875,0.5629370629370629
43.996875,0.583916083916084
